,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
251,"RT @ReneCaroGomez: Luego de meses de diálogo entre ciudadanía, academia, iniciativa privada y gobiernos de distintos niveles, hoy presentam…",FALSE,0,#N/D,4/21/2023 14:10:05,FALSE,#N/D,1649415210145312772,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HansPi85970503,6,TRUE,FALSE,#N/D,#N/D
252,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 14:07:18,FALSE,#N/D,1649414510531182593,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juanjosebv90,136,TRUE,FALSE,#N/D,#N/D
253,"RT @Notisistema: ?? @anahiguerrah, maestra en Movilidad Urbana, Transporte y Territorio y secretaria general de la @comuj_org, nos habla sob…",FALSE,0,#N/D,4/21/2023 13:54:03,FALSE,#N/D,1649411174893604865,#N/D,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Metropoli1150,1,TRUE,FALSE,#N/D,#N/D
254,"?? @anahiguerrah, maestra en Movilidad Urbana, Transporte y Territorio y secretaria general de la @comuj_org, nos ha… https://t.co/3vmAp0VmMB",FALSE,2,#N/D,4/21/2023 13:53:34,TRUE,#N/D,1649411053262888963,#N/D,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Notisistema,1,FALSE,FALSE,#N/D,#N/D
255,"¡VIERNES! Y suena #ElTimbre 
✈️ Venta del avión presidencia y nueva aerolínea 
?????? Plan integral de movilidad y ¿ac… https://t.co/ICv8XtZXo0",FALSE,5,#N/D,4/21/2023 13:53:23,TRUE,#N/D,1649411007603720194,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cabeceramx,4,FALSE,FALSE,#N/D,#N/D
256,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 13:43:24,FALSE,#N/D,1649408494179680258,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",evervellir,136,TRUE,FALSE,#N/D,#N/D
257,"RT @ReneCaroGomez: Luego de meses de diálogo entre ciudadanía, academia, iniciativa privada y gobiernos de distintos niveles, hoy presentam…",FALSE,0,#N/D,4/21/2023 13:39:52,FALSE,#N/D,1649407607004622848,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",betocasagueras,6,TRUE,FALSE,#N/D,#N/D
258,"RT @GobiernoJalisco: Tras el Diálogo por la Movilidad Sustentable de López Mateos, presentamos el Plan Integral de Movilidad para el Sur de…",FALSE,0,#N/D,4/21/2023 13:36:56,FALSE,#N/D,1649406869956448258,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaime22ram,14,TRUE,FALSE,#N/D,#N/D
259,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 13:25:48,FALSE,#N/D,1649404064499740675,#N/D,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tony_Zeus,136,TRUE,FALSE,#N/D,#N/D
260,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/21/2023 13:13:25,FALSE,#N/D,1649400948467400706,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BadiZarate,16,TRUE,FALSE,#N/D,#N/D
261,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 13:13:22,FALSE,#N/D,1649400937428008961,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BadiZarate,136,TRUE,FALSE,#N/D,#N/D
262,"@EnriqueAlfaroR Toda una consulta ciudadana, trabajo de campo, estudios, planeación, meses de tomar en cuenta a la… https://t.co/tCDdcRYkxP",FALSE,5,EnriqueAlfaroR,4/21/2023 13:11:51,TRUE,1649222713624633344,1649400556337651713,113709009,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lupita_burelo,0,FALSE,FALSE,#N/D,#N/D
263,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 13:05:17,FALSE,#N/D,1649398902548750341,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",car_vegafett,136,TRUE,FALSE,#N/D,#N/D
264,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 13:04:06,FALSE,#N/D,1649398604866506753,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lupita_burelo,136,TRUE,FALSE,#N/D,#N/D
265,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/21/2023 12:13:39,FALSE,#N/D,1649385908943089666,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alejand84048750,16,TRUE,FALSE,#N/D,#N/D
266,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 12:13:35,FALSE,#N/D,1649385891943645185,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alejand84048750,136,TRUE,FALSE,#N/D,#N/D
267,"RT @GobiernoJalisco: Tras el Diálogo por la Movilidad Sustentable de López Mateos, presentamos el Plan Integral de Movilidad para el Sur de…",FALSE,0,#N/D,4/21/2023 12:08:14,FALSE,#N/D,1649384545525944320,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rosanavg1965,14,TRUE,FALSE,#N/D,#N/D
268,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 11:49:19,FALSE,#N/D,1649379785917825024,#N/D,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MemoFVargas,136,TRUE,FALSE,#N/D,#N/D
269,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 11:15:31,FALSE,#N/D,1649371279542083586,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NancyMora13_07,136,TRUE,FALSE,#N/D,#N/D
270,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 10:35:43,FALSE,#N/D,1649361262776655873,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RichGdl,136,TRUE,FALSE,#N/D,#N/D
271,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 9:44:44,FALSE,#N/D,1649348434858582017,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rociotirado,136,TRUE,FALSE,#N/D,#N/D
272,"RT @GobiernoJalisco: Tras el Diálogo por la Movilidad Sustentable de López Mateos, presentamos el Plan Integral de Movilidad para el Sur de…",FALSE,0,#N/D,4/21/2023 7:53:33,FALSE,#N/D,1649320452823609346,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rocagdlmode,14,TRUE,FALSE,#N/D,#N/D
273,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 7:06:23,FALSE,#N/D,1649308581219516416,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ger_GomC,136,TRUE,FALSE,#N/D,#N/D
274,"RT @GobiernoJalisco: Tras el Diálogo por la Movilidad Sustentable de López Mateos, presentamos el Plan Integral de Movilidad para el Sur de…",FALSE,0,#N/D,4/21/2023 6:56:41,FALSE,#N/D,1649306141610897408,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sipovi,14,TRUE,FALSE,#N/D,#N/D
275,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/21/2023 6:56:10,FALSE,#N/D,1649306009913925633,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mey_dm,16,TRUE,FALSE,#N/D,#N/D
276,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/21/2023 6:51:26,FALSE,#N/D,1649304819511836672,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sipovi,16,TRUE,FALSE,#N/D,#N/D
277,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 6:51:20,FALSE,#N/D,1649304795847569408,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sipovi,136,TRUE,FALSE,#N/D,#N/D
278,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 6:27:09,FALSE,#N/D,1649298709631623169,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edgquin,136,TRUE,FALSE,#N/D,#N/D
279,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:44:01,FALSE,#N/D,1649287855062110212,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malex9103,136,TRUE,FALSE,#N/D,#N/D
280,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:39:11,FALSE,#N/D,1649286640404164608,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SantiagoVar1,136,TRUE,FALSE,#N/D,#N/D
281,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:33:42,FALSE,#N/D,1649285259689598978,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HijasHijosMx,136,TRUE,FALSE,#N/D,#N/D
282,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:33:07,FALSE,#N/D,1649285112649990144,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marcomalo6,136,TRUE,FALSE,#N/D,#N/D
283,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:25:46,FALSE,#N/D,1649283261116612608,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nat3x2,136,TRUE,FALSE,#N/D,#N/D
284,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:06:04,FALSE,#N/D,1649278303168081921,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisbarbozanino,136,TRUE,FALSE,#N/D,#N/D
285,"RT @ReneCaroGomez: Luego de meses de diálogo entre ciudadanía, academia, iniciativa privada y gobiernos de distintos niveles, hoy presentam…",FALSE,0,#N/D,4/21/2023 5:05:12,FALSE,#N/D,1649278087903715328,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexismu51,6,TRUE,FALSE,#N/D,#N/D
286,"RT @ReneCaroGomez: Luego de meses de diálogo entre ciudadanía, academia, iniciativa privada y gobiernos de distintos niveles, hoy presentam…",FALSE,0,#N/D,4/21/2023 5:04:59,FALSE,#N/D,1649278029690961920,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisbarbozanino,6,TRUE,FALSE,#N/D,#N/D
287,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 5:04:27,FALSE,#N/D,1649277898208026626,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",markriv2020,136,TRUE,FALSE,#N/D,#N/D
288,"RT @GobiernoJalisco: Tras el Diálogo por la Movilidad Sustentable de López Mateos, presentamos el Plan Integral de Movilidad para el Sur de…",FALSE,0,#N/D,4/21/2023 5:01:54,FALSE,#N/D,1649277255942561792,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tspconsultingmx,14,TRUE,FALSE,#N/D,#N/D
289,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:56:29,FALSE,#N/D,1649275890923360256,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marcelino_O_F,136,TRUE,FALSE,#N/D,#N/D
290,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:56:20,FALSE,#N/D,1649275856269746180,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tony12Eduardo,136,TRUE,FALSE,#N/D,#N/D
291,@EnriqueAlfaroR ¡Que gran noticia querido Gobernador! Enhorabuena por un excelente plan de movilidad integral que b… https://t.co/TGK6UQweEL,FALSE,0,EnriqueAlfaroR,4/21/2023 4:56:17,TRUE,1649222713624633344,1649275843028348933,113709009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tony12Eduardo,0,FALSE,FALSE,#N/D,#N/D
292,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:21:17,FALSE,#N/D,1649267035011182592,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nurburmans,136,TRUE,FALSE,#N/D,#N/D
293,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:21:13,FALSE,#N/D,1649267018028269568,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JovaFig,136,TRUE,FALSE,#N/D,#N/D
294,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:14:05,FALSE,#N/D,1649265221259673602,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jonabarbosaglez,136,TRUE,FALSE,#N/D,#N/D
295,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 4:10:32,FALSE,#N/D,1649264326950174720,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moabychs,136,TRUE,FALSE,#N/D,#N/D
296,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:51:04,FALSE,#N/D,1649259430587043840,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariferG94,136,TRUE,FALSE,#N/D,#N/D
297,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:50:19,FALSE,#N/D,1649259242577186817,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FdoFuentesG,136,TRUE,FALSE,#N/D,#N/D
298,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:50:05,FALSE,#N/D,1649259181273145344,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VictorG56529043,136,TRUE,FALSE,#N/D,#N/D
299,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/21/2023 3:49:43,FALSE,#N/D,1649259092186210305,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rocagdlmode,16,TRUE,FALSE,#N/D,#N/D
300,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:49:21,FALSE,#N/D,1649258998405668866,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rocagdlmode,136,TRUE,FALSE,#N/D,#N/D
301,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:39:38,FALSE,#N/D,1649256552589668352,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robertonene,136,TRUE,FALSE,#N/D,#N/D
302,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:35:54,FALSE,#N/D,1649255614743293952,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gmogalindocruz,136,TRUE,FALSE,#N/D,#N/D
303,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:35:29,FALSE,#N/D,1649255506299453441,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",azrielvazquez,136,TRUE,FALSE,#N/D,#N/D
304,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:30:04,FALSE,#N/D,1649254146816503809,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielGFlores,136,TRUE,FALSE,#N/D,#N/D
305,"RT @GobTlajomulco: El gobernador @EnriqueAlfaroR, el alcalde @SalvadorZamoraZ y autoridades presentaron el Plan Integral de Movilidad para…",FALSE,0,#N/D,4/21/2023 3:26:23,FALSE,#N/D,1649253217325273088,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yunkel4k,1,TRUE,FALSE,#N/D,#N/D
306,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:23:17,FALSE,#N/D,1649252436098404358,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VictorRVzquez2,136,TRUE,FALSE,#N/D,#N/D
307,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:23:04,FALSE,#N/D,1649252382314831872,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ferchivas78,136,TRUE,FALSE,#N/D,#N/D
308,"RT @patriciaurbana: Estamos #Envivo compartiendo el Plan integral de movilidad para el sur de la ciudad, resultado del Diálogo con la ciuda…",FALSE,0,#N/D,4/21/2023 3:22:25,FALSE,#N/D,1649252220599250948,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LibertadZavala,3,TRUE,FALSE,#N/D,#N/D
309,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 3:20:43,FALSE,#N/D,1649251793942073345,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RafaBarriosD,136,TRUE,FALSE,#N/D,#N/D
